# Force and moment coefficients
# dragDir     : (9.612618e-01 2.756369e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-2.756369e-01 9.612618e-01 0.000000e+00)
# rollAxis    : (9.612618e-01 2.756369e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-2.756369e-01 9.612618e-01 0.000000e+00)
# magUInf     : 7.000000e+00
# lRef        : 7.971260e-02
# Aref        : 9.565510e-03
# CofR        : (1.992810e-02 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
128           	1.967233e-01	-4.896036e-01	6.863269e-01	9.075023e-01	2.214497e-01	6.860526e-01	-2.323014e-01	-5.879652e-01	1.096710e-01	-7.059926e-02	7.437134e-02	-1.449706e-01
129           	1.940900e-01	-4.868867e-01	6.809768e-01	8.960030e-01	2.199853e-01	6.760178e-01	-2.280163e-01	-5.839318e-01	1.088858e-01	-7.031114e-02	7.373024e-02	-1.440414e-01
130           	1.913083e-01	-4.839669e-01	6.752752e-01	8.838714e-01	2.185134e-01	6.653580e-01	-2.234223e-01	-5.796210e-01	1.080760e-01	-6.997026e-02	7.309089e-02	-1.430612e-01
131           	1.887271e-01	-4.809177e-01	6.696448e-01	8.720151e-01	2.169105e-01	6.551046e-01	-2.190970e-01	-5.752813e-01	1.073351e-01	-6.958370e-02	7.254322e-02	-1.421269e-01
132           	1.866774e-01	-4.778423e-01	6.645197e-01	8.613759e-01	2.151177e-01	6.462582e-01	-2.155702e-01	-5.711810e-01	1.067506e-01	-6.915799e-02	7.217163e-02	-1.413296e-01
133           	1.853087e-01	-4.749073e-01	6.602160e-01	8.525604e-01	2.131649e-01	6.393955e-01	-2.131153e-01	-5.675616e-01	1.063716e-01	-6.871182e-02	7.201570e-02	-1.407275e-01
134           	1.846019e-01	-4.720942e-01	6.566961e-01	8.455523e-01	2.110116e-01	6.345407e-01	-2.117646e-01	-5.643951e-01	1.061698e-01	-6.825273e-02	7.204348e-02	-1.402962e-01
135           	1.846724e-01	-4.695432e-01	6.542156e-01	8.408759e-01	2.087491e-01	6.321268e-01	-2.116888e-01	-5.618794e-01	1.061714e-01	-6.780266e-02	7.227010e-02	-1.400728e-01
136           	1.855087e-01	-4.673091e-01	6.528178e-01	8.386675e-01	2.064930e-01	6.321745e-01	-2.128408e-01	-5.600634e-01	1.063562e-01	-6.737809e-02	7.266713e-02	-1.400452e-01
137           	1.870344e-01	-4.654420e-01	6.524764e-01	8.388798e-01	2.044142e-01	6.344656e-01	-2.150257e-01	-5.589592e-01	1.066897e-01	-6.699542e-02	7.319195e-02	-1.401874e-01
138           	1.888465e-01	-4.638745e-01	6.527210e-01	8.406697e-01	2.027639e-01	6.379059e-01	-2.175710e-01	-5.582978e-01	1.070392e-01	-6.665605e-02	7.371120e-02	-1.403672e-01
139           	1.904800e-01	-4.625022e-01	6.529822e-01	8.428869e-01	2.016271e-01	6.412598e-01	-2.198163e-01	-5.577422e-01	1.072652e-01	-6.636023e-02	7.408506e-02	-1.404453e-01
140           	1.916716e-01	-4.612301e-01	6.529017e-01	8.448322e-01	2.010136e-01	6.438186e-01	-2.214025e-01	-5.570659e-01	1.072763e-01	-6.610922e-02	7.422168e-02	-1.403309e-01
141           	1.923704e-01	-4.600290e-01	6.523994e-01	8.462310e-01	2.008422e-01	6.453888e-01	-2.222733e-01	-5.562142e-01	1.070704e-01	-6.590504e-02	7.411789e-02	-1.400229e-01
142           	1.924580e-01	-4.588557e-01	6.513137e-01	8.466471e-01	2.010536e-01	6.455936e-01	-2.222700e-01	-5.550847e-01	1.066335e-01	-6.574412e-02	7.376149e-02	-1.395056e-01
143           	1.918312e-01	-4.576257e-01	6.494569e-01	8.457014e-01	2.016217e-01	6.440797e-01	-2.212290e-01	-5.535413e-01	1.059420e-01	-6.561575e-02	7.313416e-02	-1.387499e-01
144           	1.903742e-01	-4.562662e-01	6.466404e-01	8.429593e-01	2.025063e-01	6.404530e-01	-2.189734e-01	-5.514533e-01	1.049782e-01	-6.550769e-02	7.222437e-02	-1.377321e-01
145           	1.881654e-01	-4.547657e-01	6.429312e-01	8.384577e-01	2.036254e-01	6.348323e-01	-2.156034e-01	-5.488484e-01	1.037888e-01	-6.541127e-02	7.108321e-02	-1.364945e-01
146           	1.854949e-01	-4.532527e-01	6.387476e-01	8.328016e-01	2.048880e-01	6.279135e-01	-2.115127e-01	-5.460002e-01	1.025066e-01	-6.532915e-02	6.984207e-02	-1.351712e-01
147           	1.824564e-01	-4.518041e-01	6.342605e-01	8.261595e-01	2.062285e-01	6.199310e-01	-2.068512e-01	-5.430323e-01	1.011944e-01	-6.525302e-02	6.856791e-02	-1.338209e-01
148           	1.792016e-01	-4.505765e-01	6.297781e-01	8.189050e-01	2.075915e-01	6.113135e-01	-2.018610e-01	-5.401773e-01	9.994095e-02	-6.518460e-02	6.734865e-02	-1.325333e-01
149           	1.760486e-01	-4.498076e-01	6.258562e-01	8.118734e-01	2.089394e-01	6.029340e-01	-1.969973e-01	-5.378319e-01	9.888757e-02	-6.513407e-02	6.632053e-02	-1.314546e-01
150           	1.733622e-01	-4.497311e-01	6.230933e-01	8.060598e-01	2.102780e-01	5.957818e-01	-1.927519e-01	-5.364122e-01	9.817072e-02	-6.512249e-02	6.560948e-02	-1.307320e-01
151           	1.712336e-01	-4.502899e-01	6.215236e-01	8.017699e-01	2.116186e-01	5.901514e-01	-1.892664e-01	-5.359068e-01	9.776962e-02	-6.514582e-02	6.519671e-02	-1.303425e-01
152           	1.698590e-01	-4.514660e-01	6.213250e-01	7.995769e-01	2.129125e-01	5.866644e-01	-1.868759e-01	-5.363955e-01	9.769597e-02	-6.521056e-02	6.509069e-02	-1.303013e-01
153           	1.693497e-01	-4.531644e-01	6.225141e-01	7.997828e-01	2.140760e-01	5.857068e-01	-1.858154e-01	-5.378393e-01	9.792788e-02	-6.531394e-02	6.527091e-02	-1.305849e-01
154           	1.697683e-01	-4.552136e-01	6.249820e-01	8.026114e-01	2.151832e-01	5.874282e-01	-1.861225e-01	-5.400978e-01	9.840778e-02	-6.544692e-02	6.568432e-02	-1.311312e-01
155           	1.708020e-01	-4.574649e-01	6.282670e-01	8.073529e-01	2.163683e-01	5.909846e-01	-1.873082e-01	-5.428660e-01	9.901003e-02	-6.560417e-02	6.620795e-02	-1.318121e-01
156           	1.723398e-01	-4.597601e-01	6.320999e-01	8.136130e-01	2.176306e-01	5.959824e-01	-1.891759e-01	-5.459300e-01	9.966602e-02	-6.578280e-02	6.677462e-02	-1.325574e-01
157           	1.742598e-01	-4.619925e-01	6.362524e-01	8.210165e-01	2.190038e-01	6.020126e-01	-1.915044e-01	-5.491225e-01	1.003219e-01	-6.597968e-02	6.733205e-02	-1.333117e-01
158           	1.762057e-01	-4.640858e-01	6.402915e-01	8.287035e-01	2.205627e-01	6.081408e-01	-1.937891e-01	-5.521886e-01	1.008806e-01	-6.618595e-02	6.778765e-02	-1.339736e-01
159           	1.781382e-01	-4.661596e-01	6.442978e-01	8.366434e-01	2.222616e-01	6.143818e-01	-1.960601e-01	-5.552287e-01	1.013776e-01	-6.640451e-02	6.817537e-02	-1.345799e-01
160           	1.801515e-01	-4.683111e-01	6.484627e-01	8.450963e-01	2.239741e-01	6.211222e-01	-1.985741e-01	-5.583869e-01	1.018723e-01	-6.663823e-02	6.855323e-02	-1.351915e-01
161           	1.821426e-01	-4.706097e-01	6.527523e-01	8.537490e-01	2.255979e-01	6.281511e-01	-2.012766e-01	-5.616810e-01	1.023823e-01	-6.689579e-02	6.893444e-02	-1.358302e-01
162           	1.843185e-01	-4.730737e-01	6.573922e-01	8.630500e-01	2.270500e-01	6.360000e-01	-2.044750e-01	-5.652329e-01	1.029696e-01	-6.718400e-02	6.937760e-02	-1.365616e-01
163           	1.866894e-01	-4.756669e-01	6.623563e-01	8.729689e-01	2.283316e-01	6.446374e-01	-2.081529e-01	-5.690116e-01	1.036345e-01	-6.750289e-02	6.988306e-02	-1.373860e-01
164           	1.892722e-01	-4.783098e-01	6.675820e-01	8.835178e-01	2.294894e-01	6.540284e-01	-2.122695e-01	-5.729459e-01	1.043555e-01	-6.784797e-02	7.043153e-02	-1.382795e-01
165           	1.917289e-01	-4.808984e-01	6.726273e-01	8.937778e-01	2.306036e-01	6.631743e-01	-2.162853e-01	-5.767628e-01	1.050414e-01	-6.821901e-02	7.093192e-02	-1.391509e-01
166           	1.940177e-01	-4.833338e-01	6.773515e-01	9.036102e-01	2.316802e-01	6.719300e-01	-2.201249e-01	-5.803427e-01	1.056548e-01	-6.860334e-02	7.135312e-02	-1.399565e-01
167           	1.960451e-01	-4.855502e-01	6.815953e-01	9.126829e-01	2.326752e-01	6.800077e-01	-2.236662e-01	-5.835727e-01	1.061696e-01	-6.899259e-02	7.167333e-02	-1.406659e-01
168           	1.976370e-01	-4.874470e-01	6.850839e-01	9.203554e-01	2.334690e-01	6.868864e-01	-2.267087e-01	-5.862654e-01	1.065412e-01	-6.937018e-02	7.185607e-02	-1.412263e-01
169           	1.989008e-01	-4.891030e-01	6.880038e-01	9.268147e-01	2.339884e-01	6.928263e-01	-2.294190e-01	-5.885534e-01	1.068312e-01	-6.973647e-02	7.196296e-02	-1.416994e-01
170           	1.997058e-01	-4.904663e-01	6.901721e-01	9.315348e-01	2.342036e-01	6.973313e-01	-2.315638e-01	-5.903192e-01	1.070183e-01	-7.008306e-02	7.197682e-02	-1.420599e-01
171           	2.001252e-01	-4.915849e-01	6.917101e-01	9.346039e-01	2.341351e-01	7.004687e-01	-2.331668e-01	-5.916475e-01	1.071415e-01	-7.040830e-02	7.193732e-02	-1.423456e-01
172           	2.001731e-01	-4.924904e-01	6.926635e-01	9.360243e-01	2.338396e-01	7.021847e-01	-2.341726e-01	-5.925769e-01	1.072165e-01	-7.070417e-02	7.186445e-02	-1.425686e-01
173           	1.998186e-01	-4.931818e-01	6.930005e-01	9.357675e-01	2.334153e-01	7.023522e-01	-2.344684e-01	-5.930911e-01	1.072289e-01	-7.096309e-02	7.174734e-02	-1.427104e-01
174           	1.990571e-01	-4.936442e-01	6.927013e-01	9.338787e-01	2.329100e-01	7.009687e-01	-2.340293e-01	-5.931728e-01	1.071656e-01	-7.117490e-02	7.157813e-02	-1.427530e-01
175           	1.980249e-01	-4.939240e-01	6.919489e-01	9.307531e-01	2.323382e-01	6.984149e-01	-2.330384e-01	-5.929364e-01	1.070649e-01	-7.133763e-02	7.139608e-02	-1.427337e-01
176           	1.968426e-01	-4.940677e-01	6.909103e-01	9.267700e-01	2.316945e-01	6.950755e-01	-2.316905e-01	-5.924890e-01	1.069590e-01	-7.145290e-02	7.123256e-02	-1.426855e-01
177           	1.954930e-01	-4.940942e-01	6.895872e-01	9.220295e-01	2.310478e-01	6.909817e-01	-2.299670e-01	-5.918407e-01	1.068394e-01	-7.152258e-02	7.107811e-02	-1.426007e-01
178           	1.940342e-01	-4.939611e-01	6.879952e-01	9.166923e-01	2.303051e-01	6.863872e-01	-2.280410e-01	-5.909782e-01	1.067062e-01	-7.154397e-02	7.093422e-02	-1.424782e-01
179           	1.925947e-01	-4.936215e-01	6.862162e-01	9.110619e-01	2.294054e-01	6.816565e-01	-2.261255e-01	-5.899189e-01	1.065757e-01	-7.151773e-02	7.081683e-02	-1.423346e-01
180           	1.912000e-01	-4.930445e-01	6.842446e-01	9.051969e-01	2.283592e-01	6.768376e-01	-2.242392e-01	-5.886445e-01	1.064497e-01	-7.144483e-02	7.072724e-02	-1.421721e-01
181           	1.897053e-01	-4.921134e-01	6.818188e-01	8.987591e-01	2.272270e-01	6.715320e-01	-2.221525e-01	-5.869661e-01	1.062622e-01	-7.131654e-02	7.060396e-02	-1.419205e-01
182           	1.882598e-01	-4.907956e-01	6.790554e-01	8.921246e-01	2.259870e-01	6.661376e-01	-2.200753e-01	-5.849255e-01	1.060311e-01	-7.113046e-02	7.046583e-02	-1.415963e-01
183           	1.869368e-01	-4.891145e-01	6.760514e-01	8.855074e-01	2.246643e-01	6.608431e-01	-2.180894e-01	-5.825829e-01	1.057705e-01	-7.089364e-02	7.032364e-02	-1.412173e-01
184           	1.858619e-01	-4.872023e-01	6.730641e-01	8.793083e-01	2.232501e-01	6.560582e-01	-2.164040e-01	-5.801332e-01	1.055335e-01	-7.061977e-02	7.022366e-02	-1.408434e-01
185           	1.852046e-01	-4.851654e-01	6.703700e-01	8.740484e-01	2.217200e-01	6.523283e-01	-2.153041e-01	-5.777677e-01	1.053643e-01	-7.032259e-02	7.020297e-02	-1.405256e-01
186           	1.851208e-01	-4.831427e-01	6.682635e-01	8.702372e-01	2.200923e-01	6.501449e-01	-2.150263e-01	-5.757031e-01	1.053105e-01	-7.001806e-02	7.030144e-02	-1.403195e-01
187           	1.854471e-01	-4.812457e-01	6.666928e-01	8.677057e-01	2.185379e-01	6.491678e-01	-2.153149e-01	-5.739692e-01	1.053373e-01	-6.971674e-02	7.047897e-02	-1.401957e-01
188           	1.861147e-01	-4.795618e-01	6.656765e-01	8.663968e-01	2.170817e-01	6.493151e-01	-2.161167e-01	-5.726191e-01	1.054372e-01	-6.943466e-02	7.071984e-02	-1.401545e-01
189           	1.870283e-01	-4.781557e-01	6.651840e-01	8.660833e-01	2.156535e-01	6.504297e-01	-2.173881e-01	-5.716699e-01	1.056076e-01	-6.918714e-02	7.101398e-02	-1.402011e-01
190           	1.881231e-01	-4.770016e-01	6.651246e-01	8.665759e-01	2.142516e-01	6.523243e-01	-2.190364e-01	-5.710631e-01	1.058326e-01	-6.897598e-02	7.134465e-02	-1.403206e-01
191           	1.891673e-01	-4.760660e-01	6.652333e-01	8.672271e-01	2.128972e-01	6.543299e-01	-2.207164e-01	-5.706496e-01	1.060655e-01	-6.880335e-02	7.166379e-02	-1.404671e-01
192           	1.899883e-01	-4.752226e-01	6.652109e-01	8.674900e-01	2.115912e-01	6.558988e-01	-2.221538e-01	-5.702167e-01	1.062412e-01	-6.866156e-02	7.191045e-02	-1.405720e-01
193           	1.905105e-01	-4.744237e-01	6.649341e-01	8.670578e-01	2.103621e-01	6.566957e-01	-2.231668e-01	-5.696789e-01	1.063457e-01	-6.855060e-02	7.207039e-02	-1.406210e-01
194           	1.905059e-01	-4.735571e-01	6.640630e-01	8.652416e-01	2.092351e-01	6.560064e-01	-2.233856e-01	-5.688101e-01	1.063089e-01	-6.846303e-02	7.207734e-02	-1.405404e-01
195           	1.897917e-01	-4.725805e-01	6.623721e-01	8.615690e-01	2.083335e-01	6.532355e-01	-2.224510e-01	-5.674763e-01	1.060905e-01	-6.838408e-02	7.189842e-02	-1.402825e-01
196           	1.883228e-01	-4.714085e-01	6.597313e-01	8.558970e-01	2.076536e-01	6.482434e-01	-2.202949e-01	-5.655699e-01	1.056531e-01	-6.829666e-02	7.150477e-02	-1.398014e-01
197           	1.862077e-01	-4.700239e-01	6.562316e-01	8.484917e-01	2.071762e-01	6.413155e-01	-2.170696e-01	-5.631278e-01	1.050176e-01	-6.818393e-02	7.092568e-02	-1.391096e-01
198           	1.834686e-01	-4.683648e-01	6.518334e-01	8.394029e-01	2.068879e-01	6.325150e-01	-2.128136e-01	-5.600991e-01	1.041767e-01	-6.802873e-02	7.016236e-02	-1.381911e-01
199           	1.804302e-01	-4.664574e-01	6.468876e-01	8.295352e-01	2.067573e-01	6.227779e-01	-2.080103e-01	-5.566725e-01	1.032077e-01	-6.782299e-02	6.929625e-02	-1.371192e-01
200           	1.772664e-01	-4.643156e-01	6.415820e-01	8.193645e-01	2.067462e-01	6.126183e-01	-2.029361e-01	-5.529488e-01	1.021548e-01	-6.756599e-02	6.837183e-02	-1.359378e-01
