# Force and moment coefficients
# dragDir     : (9.135452e-01 4.067371e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-4.067371e-01 9.135452e-01 0.000000e+00)
# rollAxis    : (9.135452e-01 4.067371e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-4.067371e-01 9.135452e-01 0.000000e+00)
# magUInf     : 7.000000e+00
# lRef        : 6.464070e-02
# Aref        : 7.433680e-03
# CofR        : (1.616020e-02 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
128           	3.124882e-01	-3.707690e-01	6.832573e-01	7.869853e-01	1.083253e-01	6.786600e-01	-2.851673e-01	-5.270132e-01	1.858384e-01	-7.089995e-02	1.503884e-01	-2.212884e-01
129           	3.118032e-01	-3.699587e-01	6.817619e-01	7.863180e-01	1.082532e-01	6.780648e-01	-2.849058e-01	-5.258603e-01	1.850193e-01	-7.087576e-02	1.495814e-01	-2.204572e-01
130           	3.110038e-01	-3.700297e-01	6.810335e-01	7.857373e-01	1.083772e-01	6.773601e-01	-2.844915e-01	-5.255316e-01	1.845989e-01	-7.080040e-02	1.491987e-01	-2.199991e-01
131           	3.102241e-01	-3.709864e-01	6.812105e-01	7.853500e-01	1.086334e-01	6.767166e-01	-2.840416e-01	-5.260984e-01	1.846432e-01	-7.069169e-02	1.492973e-01	-2.199890e-01
132           	3.095294e-01	-3.728513e-01	6.823807e-01	7.851256e-01	1.089971e-01	6.761285e-01	-2.835657e-01	-5.276160e-01	1.852176e-01	-7.056072e-02	1.499372e-01	-2.204979e-01
133           	3.091806e-01	-3.755125e-01	6.846931e-01	7.854697e-01	1.094852e-01	6.759845e-01	-2.832496e-01	-5.301028e-01	1.863209e-01	-7.047743e-02	1.510822e-01	-2.215596e-01
134           	3.092372e-01	-3.786496e-01	6.878868e-01	7.864711e-01	1.100512e-01	6.764199e-01	-2.831843e-01	-5.332682e-01	1.877750e-01	-7.047662e-02	1.525367e-01	-2.230133e-01
135           	3.098224e-01	-3.819109e-01	6.917333e-01	7.883693e-01	1.106572e-01	6.777121e-01	-2.835274e-01	-5.368221e-01	1.894094e-01	-7.059306e-02	1.541129e-01	-2.247060e-01
136           	3.109215e-01	-3.850425e-01	6.959640e-01	7.911900e-01	1.113270e-01	6.798629e-01	-2.842680e-01	-5.405033e-01	1.910877e-01	-7.082384e-02	1.556758e-01	-2.264997e-01
137           	3.123491e-01	-3.876693e-01	7.000183e-01	7.946069e-01	1.120248e-01	6.825821e-01	-2.852787e-01	-5.438438e-01	1.925779e-01	-7.113618e-02	1.570098e-01	-2.281460e-01
138           	3.140114e-01	-3.895615e-01	7.035728e-01	7.984084e-01	1.126746e-01	6.857338e-01	-2.865296e-01	-5.465672e-01	1.937421e-01	-7.151220e-02	1.579860e-01	-2.294982e-01
139           	3.156105e-01	-3.907197e-01	7.063302e-01	8.020069e-01	1.132762e-01	6.887307e-01	-2.877272e-01	-5.485250e-01	1.945364e-01	-7.188905e-02	1.585919e-01	-2.304809e-01
140           	3.169249e-01	-3.909799e-01	7.079047e-01	8.049249e-01	1.138383e-01	6.910866e-01	-2.886242e-01	-5.494423e-01	1.948384e-01	-7.222210e-02	1.587273e-01	-2.309494e-01
141           	3.180201e-01	-3.904635e-01	7.084836e-01	8.072497e-01	1.143265e-01	6.929232e-01	-2.892984e-01	-5.494735e-01	1.947243e-01	-7.251777e-02	1.584655e-01	-2.309832e-01
142           	3.190323e-01	-3.894054e-01	7.084377e-01	8.092004e-01	1.146488e-01	6.945516e-01	-2.899514e-01	-5.489215e-01	1.943648e-01	-7.277551e-02	1.579770e-01	-2.307525e-01
143           	3.201187e-01	-3.880408e-01	7.081595e-01	8.111589e-01	1.148055e-01	6.963535e-01	-2.907740e-01	-5.481002e-01	1.938892e-01	-7.302662e-02	1.573759e-01	-2.304025e-01
144           	3.212195e-01	-3.864107e-01	7.076302e-01	8.131167e-01	1.148558e-01	6.982608e-01	-2.917025e-01	-5.470204e-01	1.932909e-01	-7.326693e-02	1.566575e-01	-2.299244e-01
145           	3.223030e-01	-3.847252e-01	7.070282e-01	8.151487e-01	1.148536e-01	7.002951e-01	-2.927208e-01	-5.458767e-01	1.926379e-01	-7.350312e-02	1.558864e-01	-2.293895e-01
146           	3.234253e-01	-3.831504e-01	7.065757e-01	8.173089e-01	1.146652e-01	7.026437e-01	-2.939892e-01	-5.448630e-01	1.920247e-01	-7.374688e-02	1.551513e-01	-2.288981e-01
147           	3.245543e-01	-3.816089e-01	7.061632e-01	8.194965e-01	1.142110e-01	7.052855e-01	-2.955373e-01	-5.438860e-01	1.913809e-01	-7.401172e-02	1.543750e-01	-2.283867e-01
148           	3.253539e-01	-3.800071e-01	7.053610e-01	8.211102e-01	1.135944e-01	7.075157e-01	-2.969607e-01	-5.426840e-01	1.905961e-01	-7.423254e-02	1.534798e-01	-2.277124e-01
149           	3.256710e-01	-3.783829e-01	7.040539e-01	8.218474e-01	1.128216e-01	7.090257e-01	-2.981021e-01	-5.412184e-01	1.896702e-01	-7.436566e-02	1.524874e-01	-2.268531e-01
150           	3.256163e-01	-3.773291e-01	7.029454e-01	8.218154e-01	1.119085e-01	7.099070e-01	-2.989992e-01	-5.401373e-01	1.889729e-01	-7.440612e-02	1.517698e-01	-2.261759e-01
151           	3.251250e-01	-3.768799e-01	7.020049e-01	8.208712e-01	1.108850e-01	7.099862e-01	-2.995506e-01	-5.394424e-01	1.885070e-01	-7.434446e-02	1.513348e-01	-2.256793e-01
152           	3.239855e-01	-3.771841e-01	7.011696e-01	8.186470e-01	1.099701e-01	7.086769e-01	-2.993534e-01	-5.391768e-01	1.883376e-01	-7.413134e-02	1.512719e-01	-2.254033e-01
153           	3.224663e-01	-3.784639e-01	7.009301e-01	8.157320e-01	1.092615e-01	7.064705e-01	-2.986045e-01	-5.396970e-01	1.886040e-01	-7.382688e-02	1.516905e-01	-2.255174e-01
154           	3.207430e-01	-3.805217e-01	7.012647e-01	8.123553e-01	1.087443e-01	7.036110e-01	-2.974334e-01	-5.408932e-01	1.892418e-01	-7.348406e-02	1.524997e-01	-2.259838e-01
155           	3.190355e-01	-3.832087e-01	7.022442e-01	8.090034e-01	1.085858e-01	7.004176e-01	-2.959159e-01	-5.427264e-01	1.902304e-01	-7.315286e-02	1.536540e-01	-2.268069e-01
156           	3.177161e-01	-3.861625e-01	7.038786e-01	8.064373e-01	1.087708e-01	6.976665e-01	-2.944478e-01	-5.450206e-01	1.914444e-01	-7.291200e-02	1.549884e-01	-2.279004e-01
157           	3.170856e-01	-3.892118e-01	7.062975e-01	8.051947e-01	1.091000e-01	6.960947e-01	-2.934974e-01	-5.477546e-01	1.928412e-01	-7.281612e-02	1.564331e-01	-2.292492e-01
158           	3.171021e-01	-3.919007e-01	7.090027e-01	8.052748e-01	1.095547e-01	6.957201e-01	-2.930827e-01	-5.504517e-01	1.941697e-01	-7.285436e-02	1.577426e-01	-2.305969e-01
159           	3.174106e-01	-3.940349e-01	7.114455e-01	8.060604e-01	1.101931e-01	6.958672e-01	-2.928370e-01	-5.527402e-01	1.952900e-01	-7.293971e-02	1.588201e-01	-2.317598e-01
160           	3.178573e-01	-3.954545e-01	7.133118e-01	8.071723e-01	1.109003e-01	6.962719e-01	-2.926858e-01	-5.543831e-01	1.960993e-01	-7.303948e-02	1.595795e-01	-2.326190e-01
161           	3.182134e-01	-3.960745e-01	7.142879e-01	8.080805e-01	1.116372e-01	6.964433e-01	-2.924030e-01	-5.551812e-01	1.965279e-01	-7.310875e-02	1.599735e-01	-2.330822e-01
162           	3.183943e-01	-3.959201e-01	7.143145e-01	8.084625e-01	1.122981e-01	6.961644e-01	-2.919332e-01	-5.551173e-01	1.965946e-01	-7.312258e-02	1.600333e-01	-2.331559e-01
163           	3.184383e-01	-3.950104e-01	7.134487e-01	8.083011e-01	1.128271e-01	6.954740e-01	-2.913235e-01	-5.542296e-01	1.963161e-01	-7.308872e-02	1.597717e-01	-2.328605e-01
164           	3.186762e-01	-3.935066e-01	7.121828e-01	8.081331e-01	1.130845e-01	6.950486e-01	-2.909820e-01	-5.528447e-01	1.958400e-01	-7.306352e-02	1.593082e-01	-2.323717e-01
165           	3.191748e-01	-3.915383e-01	7.107130e-01	8.081947e-01	1.130848e-01	6.951100e-01	-2.910126e-01	-5.511257e-01	1.952075e-01	-7.307567e-02	1.586696e-01	-2.317453e-01
166           	3.198414e-01	-3.891834e-01	7.090248e-01	8.085141e-01	1.129689e-01	6.955452e-01	-2.912881e-01	-5.491041e-01	1.944127e-01	-7.312323e-02	1.578511e-01	-2.309743e-01
167           	3.205831e-01	-3.866364e-01	7.072195e-01	8.091704e-01	1.128806e-01	6.962898e-01	-2.917046e-01	-5.469279e-01	1.934794e-01	-7.320972e-02	1.568745e-01	-2.300842e-01
168           	3.213068e-01	-3.841031e-01	7.054100e-01	8.100384e-01	1.127761e-01	6.972623e-01	-2.922431e-01	-5.447566e-01	1.924859e-01	-7.331903e-02	1.558263e-01	-2.291454e-01
169           	3.221004e-01	-3.816803e-01	7.037808e-01	8.113317e-01	1.126049e-01	6.987268e-01	-2.930609e-01	-5.427305e-01	1.914502e-01	-7.349130e-02	1.547046e-01	-2.281959e-01
170           	3.227557e-01	-3.793661e-01	7.021218e-01	8.126000e-01	1.123190e-01	7.002810e-01	-2.939810e-01	-5.407440e-01	1.903497e-01	-7.367265e-02	1.535134e-01	-2.271860e-01
171           	3.230724e-01	-3.772920e-01	7.003644e-01	8.135237e-01	1.119852e-01	7.015385e-01	-2.947766e-01	-5.388282e-01	1.891989e-01	-7.381818e-02	1.522898e-01	-2.261080e-01
172           	3.231528e-01	-3.756899e-01	6.988427e-01	8.141620e-01	1.115173e-01	7.026447e-01	-2.955637e-01	-5.372663e-01	1.881765e-01	-7.391756e-02	1.512177e-01	-2.251353e-01
173           	3.230314e-01	-3.747823e-01	6.978137e-01	8.144939e-01	1.109044e-01	7.035895e-01	-2.963425e-01	-5.362980e-01	1.874369e-01	-7.396036e-02	1.504567e-01	-2.244171e-01
174           	3.226551e-01	-3.746930e-01	6.973481e-01	8.143326e-01	1.101997e-01	7.041329e-01	-2.969666e-01	-5.360206e-01	1.870717e-01	-7.392027e-02	1.501115e-01	-2.240318e-01
175           	3.217249e-01	-3.755894e-01	6.973143e-01	8.131233e-01	1.095921e-01	7.035313e-01	-2.969696e-01	-5.364518e-01	1.871469e-01	-7.373514e-02	1.502793e-01	-2.240144e-01
176           	3.204610e-01	-3.773482e-01	6.978091e-01	8.111922e-01	1.091801e-01	7.020121e-01	-2.964160e-01	-5.375786e-01	1.876510e-01	-7.346625e-02	1.509179e-01	-2.243841e-01
177           	3.190638e-01	-3.799011e-01	6.989650e-01	8.088429e-01	1.089735e-01	6.998694e-01	-2.954479e-01	-5.394331e-01	1.885845e-01	-7.317586e-02	1.519966e-01	-2.251724e-01
178           	3.177894e-01	-3.829495e-01	7.007388e-01	8.066288e-01	1.090974e-01	6.975314e-01	-2.942170e-01	-5.418441e-01	1.898308e-01	-7.293060e-02	1.533655e-01	-2.262961e-01
179           	3.169650e-01	-3.862103e-01	7.031754e-01	8.051731e-01	1.094378e-01	6.957353e-01	-2.931487e-01	-5.446928e-01	1.912904e-01	-7.279754e-02	1.548916e-01	-2.276892e-01
180           	3.168468e-01	-3.893593e-01	7.062061e-01	8.049759e-01	1.098542e-01	6.951217e-01	-2.926338e-01	-5.477827e-01	1.928305e-01	-7.282383e-02	1.564186e-01	-2.292424e-01
181           	3.172938e-01	-3.921795e-01	7.094733e-01	8.059775e-01	1.104631e-01	6.955144e-01	-2.925256e-01	-5.508264e-01	1.942895e-01	-7.297392e-02	1.578025e-01	-2.307764e-01
182           	3.179528e-01	-3.943533e-01	7.123061e-01	8.075089e-01	1.111857e-01	6.963232e-01	-2.925687e-01	-5.533297e-01	1.954595e-01	-7.315728e-02	1.588809e-01	-2.320382e-01
183           	3.187562e-01	-3.958278e-01	7.145840e-01	8.093845e-01	1.119302e-01	6.974543e-01	-2.927620e-01	-5.552059e-01	1.963106e-01	-7.335995e-02	1.596306e-01	-2.329906e-01
184           	3.194375e-01	-3.965466e-01	7.159841e-01	8.109523e-01	1.126405e-01	6.983118e-01	-2.928356e-01	-5.562654e-01	1.968081e-01	-7.351414e-02	1.600510e-01	-2.335652e-01
185           	3.198694e-01	-3.964248e-01	7.162942e-01	8.118921e-01	1.132975e-01	6.985946e-01	-2.926486e-01	-5.563595e-01	1.968869e-01	-7.360033e-02	1.600868e-01	-2.336871e-01
186           	3.201324e-01	-3.955183e-01	7.156507e-01	8.122149e-01	1.137917e-01	6.984232e-01	-2.923157e-01	-5.555845e-01	1.966231e-01	-7.361611e-02	1.598150e-01	-2.334311e-01
187           	3.205387e-01	-3.940068e-01	7.145456e-01	8.124650e-01	1.140152e-01	6.984498e-01	-2.922173e-01	-5.542762e-01	1.961622e-01	-7.362200e-02	1.593512e-01	-2.329732e-01
188           	3.212301e-01	-3.920308e-01	7.132609e-01	8.129989e-01	1.139933e-01	6.990056e-01	-2.925062e-01	-5.526458e-01	1.955743e-01	-7.365874e-02	1.587450e-01	-2.324037e-01
189           	3.220554e-01	-3.897081e-01	7.117635e-01	8.137869e-01	1.138956e-01	6.998913e-01	-2.929979e-01	-5.507358e-01	1.948436e-01	-7.372097e-02	1.579831e-01	-2.317041e-01
190           	3.229015e-01	-3.871253e-01	7.100268e-01	8.147821e-01	1.137869e-01	7.009952e-01	-2.936042e-01	-5.485760e-01	1.939359e-01	-7.381216e-02	1.570299e-01	-2.308420e-01
191           	3.236795e-01	-3.845995e-01	7.082790e-01	8.159507e-01	1.136945e-01	7.022562e-01	-2.942808e-01	-5.464392e-01	1.929466e-01	-7.393192e-02	1.559807e-01	-2.299126e-01
192           	3.245457e-01	-3.822057e-01	7.067515e-01	8.175053e-01	1.134240e-01	7.040813e-01	-2.953287e-01	-5.444786e-01	1.919231e-01	-7.411660e-02	1.548648e-01	-2.289814e-01
193           	3.253323e-01	-3.800387e-01	7.053711e-01	8.191156e-01	1.129809e-01	7.061347e-01	-2.965769e-01	-5.427049e-01	1.908828e-01	-7.432605e-02	1.537198e-01	-2.280459e-01
194           	3.257051e-01	-3.781103e-01	7.038153e-01	8.201972e-01	1.124674e-01	7.077298e-01	-2.976312e-01	-5.409628e-01	1.897699e-01	-7.448372e-02	1.525280e-01	-2.270118e-01
195           	3.257165e-01	-3.766647e-01	7.023813e-01	8.207352e-01	1.118381e-01	7.088972e-01	-2.985295e-01	-5.395230e-01	1.887673e-01	-7.457069e-02	1.514820e-01	-2.260527e-01
196           	3.254519e-01	-3.759079e-01	7.013598e-01	8.207479e-01	1.110544e-01	7.096935e-01	-2.993195e-01	-5.386339e-01	1.880586e-01	-7.457492e-02	1.507711e-01	-2.253460e-01
197           	3.248765e-01	-3.760790e-01	7.009555e-01	8.201046e-01	1.101963e-01	7.099083e-01	-2.998560e-01	-5.385173e-01	1.877952e-01	-7.447813e-02	1.505561e-01	-2.250342e-01
198           	3.237978e-01	-3.773092e-01	7.011070e-01	8.184265e-01	1.094567e-01	7.089699e-01	-2.997566e-01	-5.392081e-01	1.880414e-01	-7.424502e-02	1.509189e-01	-2.251639e-01
199           	3.224164e-01	-3.793776e-01	7.017940e-01	8.160375e-01	1.089411e-01	7.070964e-01	-2.990777e-01	-5.405858e-01	1.887161e-01	-7.394200e-02	1.517451e-01	-2.256871e-01
200           	3.209257e-01	-3.820775e-01	7.030031e-01	8.132348e-01	1.086800e-01	7.045548e-01	-2.979374e-01	-5.425403e-01	1.897534e-01	-7.362733e-02	1.529398e-01	-2.265671e-01
